,subject,path,gender,face_score1,s_uri,s_wiki_title,s_pop
6671,Shannon Boyd-Bailey McCune,79/26839279_1913-04-06_1962.jpg,male,2.117387751858812,Q7488833,Shannon_Boyd-Bailey_McCune,5806.0
6672,Kubilay Aktaş,05/41435705_1995-01-29_2014.jpg,male,1.2279530667633165,Q15224689,Kubilay_Aktaş,5805.0
6673,James Byrne,41/19258941_1946-01-01_2007.jpg,male,2.3251945904648474,Q2962292,James_Byrne,5804.0
6674,Ernie Lyons,06/31464206_1914-03-05_1966.jpg,male,2.081381731540872,Q83657,Ernie_Lyons,5802.0
6675,Clemens Rapp,28/36582628_1989-06-14_2012.jpg,male,4.343184545216257,Q106172,Clemens_Rapp,5802.0
6676,Enrico Berrè,21/43116721_1992-11-10_2013.jpg,male,4.046953961701215,Q16632192,Enrico_Berrè,5800.0
6677,Matt Somner,04/10533504_1982-12-08_2008.jpg,male,1.0946017112123416,Q6789370,Matt_Somner,5796.0
6678,Petra Kusch-Lück,81/29596781_1948-04-06_2009.jpg,female,3.379799268297428,Q98318,Petra_Kusch-Lück,5796.0
6679,George Xie,03/22569303_1985-10-20_2008.jpg,male,2.847132565162714,Q5546578,George_Xie,5795.0
6680,Heinz Anger,60/23837660_1941-07-23_1992.jpg,male,2.9140629022973767,Q1472564,Heinz_Anger,5795.0
6681,Toshihiro Kaneishi,38/25547238_1978-12-19_2010.jpg,male,4.79537264294469,Q9360282,Toshihiro_Kaneishi,5794.0
6682,Carl R. Eklund,37/28327637_1909-01-27_1941.jpg,male,3.0033059208172546,Q143507,Carl_R._Eklund,5793.0
6683,Ana María Escribano,15/40144315_1981-12-02_2012.jpg,female,4.705157136368353,Q16209495,Ana_María_Escribano,5792.0
6684,Billy Moores,62/38313662_1948-04-01_2014.jpg,male,1.031058268144644,Q4913057,Billy_Moores,5789.0
6685,Indrek Sammul,11/26747511_1972-01-28_2011.jpg,male,1.7061779044120058,Q6027106,Indrek_Sammul,5789.0
6686,Grace Bowman,97/36348397_1990-07-16_2012.jpg,female,4.419376812178585,Q5591012,Grace_Bowman,5787.0
6687,Wolfgang Rösch,03/41628803_1959-08-25_2012.jpg,male,4.044292892584886,Q15096317,Wolfgang_Rösch,5786.0
6688,Ezza Agha Malak,04/46178704_1942-07-14_1999.jpg,female,1.3818044070092612,Q3062864,Ezza_Agha_Malak,5783.0
6689,Anastasia Dmitrieva,52/42479052_1999-01-21_2015.jpg,female,2.338568265714972,Q16728594,Anastasia_Dmitrieva,5782.0
6690,Pierre-Henry Maccioni,89/38335789_1948-05-14_2008.jpg,male,3.9043291251018784,Q3383124,Pierre-Henry_Maccioni,5782.0
6691,Barbara Howard,41/15985241_1926-03-10_1980.jpg,female,4.424538497067542,Q18822541,Barbara_Howard,5781.0
6692,Katheryn Curi,16/3203516_1974-05-29_2008.jpg,female,2.6631541129966667,Q3194048,Katheryn_Curi,5781.0
6693,Emma Ray McKay,64/36292264_1877-06-23_1961.jpg,female,3.509100717346737,Q5372929,Emma_Ray_McKay,5780.0
6694,Francesco Musso,69/14717469_1937-08-22_1960.jpg,male,4.484615260362196,Q743093,Francesco_Musso,5779.0
6695,Howard Odell,24/8584324_1910-11-30_1950.jpg,male,3.537925456965823,Q5920528,Howard_Odell,5778.0
6696,Tilly van der Zwaard,51/11536651_1938-01-18_2010.jpg,female,3.3967752576660444,Q7802917,Tilly_van_der_Zwaard,5778.0
6697,Alexei Gorokhov,07/15984307_1927-02-11_1950.jpg,male,1.1547936280726478,Q4145768,Alexei_Gorokhov,5777.0
6698,Yuliya Tarasova,17/26111617_1986-03-13_2010.jpg,female,2.4813483692788987,Q3052198,Yuliya_Tarasova,5777.0
6699,Martin van Amerongen,07/39217007_1941-10-08_1986.jpg,female,4.131824052494351,Q2177926,Martin_van_Amerongen,5776.0
6700,Fabio Cerutti,12/18861012_1985-09-26_2012.jpg,male,2.957735189060374,Q1390506,Fabio_Cerutti,5775.0
6701,Mandy François-Elie,08/40093408_1989-09-27_2013.jpg,female,3.0484990003484405,Q3285605,Mandy_François-Elie,5775.0
6702,Andrew Evans,03/9729003_1988-05-18_2011.jpg,male,1.1283257230616326,Q4756908,Andrew_Evans,5772.0
6703,Saulius Klevinskas,02/19606302_1984-04-02_2011.jpg,female,2.113336472908469,Q1395249,Saulius_Klevinskas,5769.0
6704,Toni Tecuceanu,22/25717322_1972-01-13_2009.jpg,male,4.01969986776541,Q3271328,Toni_Tecuceanu,5769.0
6705,Line Hansen,79/21088779_1983-05-07_2010.jpg,female,4.95464857251454,Q6553182,Line_Hansen,5768.0
6706,Claudia Bandion-Ortner,96/39964496_1966-11-30_2009.jpg,female,3.9456077230659,Q1097318,Claudia_Bandion-Ortner,5760.0
6707,Leevi Lehto,86/7376886_1951-02-23_2008.jpg,male,1.0970449344502942,Q6516562,Leevi_Lehto,5760.0
6708,Hannes van Asseldonk,02/27631002_1992-01-10_2011.jpg,male,5.699801885127322,Q1576136,Hannes_van_Asseldonk,5758.0
6709,Jason Bare,90/33146190_1975-11-14_2011.jpg,male,2.711306315702977,Q6161975,Jason_Bare,5754.0
6710,María Belén Simari Birkner,89/26524089_1982-08-18_2010.jpg,female,2.570818699166334,Q450206,María_Belén_Simari_Birkner,5753.0
6711,Matt Furstenburg,98/39327398_1989-06-19_2013.jpg,male,2.1469620452033453,Q16232578,Matt_Furstenburg,5752.0
6712,Marc Miyake,70/27284270_1971-07-28_2015.jpg,male,3.100954204347697,Q6755616,Marc_Hideo_Miyake,5750.0
6713,Mauro Vinícius da Silva,26/18947426_1986-12-26_2012.jpg,male,2.610939014230785,Q919889,Mauro_Vinícius_da_Silva,5743.0
6714,Nellie Snyder Yost,00/30092400_1905-06-20_1980.jpg,female,2.3816285373708337,Q6990137,Nellie_Snyder_Yost,5739.0
6715,Gerrit Voorting,41/10531641_1923-01-18_1958.jpg,male,3.7471173327908622,Q122295,Gerrit_Voorting,5738.0
6716,Arman Kamyshev,28/41853028_1991-03-14_2013.jpg,female,4.327711973317032,Q1393528,Arman_Kamyshev,5736.0
6717,Pete Ladygo,02/28641902_1928-06-23_1951.jpg,male,3.37944065650018,Q7172081,Pete_Ladygo,5735.0
6718,Christopher Jargocki,02/21269902_1944-04-29_2005.jpg,male,4.190564601339048,Q5112637,Christopher_Jargocki,5734.0
6719,Hiromasa Yonekura,65/30744665_1937-03-31_2011.jpg,male,2.7746842361651245,Q3136269,Hiromasa_Yonekura,5734.0
6720,Edith Evans Asbury,42/20015042_1910-06-30_2005.jpg,female,2.6300548556662338,Q5338540,Edith_Evans_Asbury,5733.0
6721,Dom Moselle,84/29647184_1926-06-23_1952.jpg,male,4.021365382396827,Q5289740,Dom_Moselle,5732.0
6722,Lennart Hartmann,30/18662230_1991-04-03_2009.jpg,male,2.9428473063780007,Q475976,Lennart_Hartmann,5730.0
6723,Andreas Mjøs,23/37409623_1976-03-01_2010.jpg,male,1.5588930137768298,Q4755554,Andreas_Mjøs,5727.0
6724,Richard Rogler,74/24859474_1949-09-19_2001.jpg,male,1.1407183639557643,Q112776,Richard_Rogler,5727.0
6725,Kamalutdin Akhmedov,43/22308343_1986-04-14_2008.jpg,male,5.511273306380888,Q4073070,Kamalutdin_Akhmedov,5726.0
6726,Floris De Tier,54/45681254_1992-01-20_2014.jpg,female,5.971834731099976,Q17518618,Floris_De_Tier,5725.0
6727,Konstantin Paramonov,10/20373310_1973-11-26_2008.jpg,male,2.893205375763382,Q1976965,Konstantin_Paramonov,5724.0
6728,Knox Ramsey,69/12124269_1926-02-13_1953.jpg,male,2.9137848319264514,Q1777566,Knox_Ramsey,5723.0
6729,Claude Nelson Warren,82/24894082_1932-03-18_2007.jpg,male,1.3667474104361366,Q5128976,Claude_Nelson_Warren,5722.0
6730,John Foreman,92/3447692_1972-04-24_2012.jpg,male,4.915257937648217,Q6233625,John_Foreman,5720.0
6731,Robert Pittman,74/18621074_1953-12-28_2011.jpg,male,5.022709683034285,Q7348923,Robert_Pittman,5719.0
6732,Ulla Zirne,65/42028665_1995-08-06_2012.jpg,female,5.427059781663921,Q15728864,Ulla_Zirne,5715.0
6733,Gary Emerson,84/5412184_1963-09-26_2006.jpg,male,2.326344645201793,Q2668843,Gary_Emerson,5714.0
6734,Mateo Morrison,92/12618392_1946-04-14_2012.jpg,male,1.7658603814178484,Q6786477,Mateo_Morrison,5713.0
6735,Ricardo Forster,42/38499142_1957-09-26_2011.jpg,male,3.846729260440528,Q7322640,Ricardo_Forster,5712.0
6736,Jeremy McClure,11/36388511_1987-05-25_2012.jpg,male,4.14592657992719,Q6181674,Jeremy_McClure,5712.0
6737,Beslan Ajinjal,15/19532715_1974-06-22_2011.jpg,male,4.217213379652188,Q2412403,Beslan_Ajinjal,5710.0
6738,Georg Streitberger,76/26050476_1981-04-26_2014.jpg,male,4.452493035681709,Q696653,Georg_Streitberger,5709.0
6739,Harry Davis,83/28369883_1991-09-24_2010.jpg,male,4.629557529800755,Q5359222,Harry_Davis,5706.0
6740,Yuki Nishino,11/13386311_1993-09-10_2007.jpg,female,4.812586947501277,Q4821807,Yuki_Nishino,5706.0
6741,Der-Tsai Lee,51/20688451_1949-04-05_2009.jpg,male,4.52387231205304,Q5261122,Der-Tsai_Lee,5705.0
6742,Juraj Segarić,04/45454504_1993-06-20_2014.jpg,female,4.244863490970307,Q19599193,Juraj_Segarić,5703.0
6743,Frans Schrofer,35/36995635_1956-08-15_2012.jpg,male,2.2155113026449755,Q5492397,Frans_Schrofer,5702.0
6744,Tim Holmes,62/4812562_1955-05-08_2007.jpg,male,2.183039938537336,Q109837816,Tim_Holmes,5699.0
6745,Leona Wood,07/31768807_1921-05-21_1981.jpg,female,2.807319889632,Q6525020,Leona_Wood,5695.0
6746,Svein Nyhus,10/8528010_1962-01-23_2005.jpg,male,3.809705404157513,Q1303374,Svein_Nyhus,5695.0
6747,Jimmy London,05/41270905_1975-06-05_2013.jpg,male,1.1070065359892665,Q15947883,Jimmy_London,5694.0
6748,Sonny Ruberto,45/21165045_1946-01-02_1978.jpg,male,3.123253517916672,Q7562090,Sonny_Ruberto,5693.0
6749,Pat DeCola,18/30326918_1987-06-30_2011.jpg,male,4.25885240499295,Q7143356,Pat_DeCola,5692.0
6750,Chet Mutryn,94/14062994_1921-03-21_1950.jpg,male,2.831206804618449,Q5094117,Chet_Mutryn,5690.0
6751,Patrick Zoundi,53/1663353_1982-07-19_2013.jpg,male,4.035235069594496,Q938639,Patrick_Zoundi,5690.0
6752,Manfred Kinder,66/8223966_1938-04-20_1963.jpg,male,2.51789519920822,Q459179,Manfred_Kinder,5684.0
6753,Eric Plant,32/34952232_1890-04-23_1941.jpg,male,1.0537304021517822,Q5387280,Eric_Plant,5684.0
6754,Samuel E. Perry,94/42461694_1969-10-30_2008.jpg,male,4.095023144449004,Q16738378,Samuel_E._Perry,5683.0
6755,Bahador Kharazmi,35/39034935_1984-05-07_2006.jpg,male,2.818191763102004,Q16223206,Bahador_Kharazmi,5682.0
6756,Jane E. Clarke,52/25335552_1954-12-17_2010.jpg,female,3.336347431072745,Q6151251,Jane_Clarke,5682.0
6757,Cuthbert Nyasango,90/9711290_1982-09-17_2012.jpg,male,2.9493716121509195,Q5157365,Cuthbert_Nyasango,5681.0
6758,Sam McIntosh,77/36717077_1990-07-13_2012.jpg,male,4.740479499906561,Q7407888,Sam_McIntosh,5681.0
6759,Bob Foster,12/173712_1938-04-27_1972.jpg,male,1.159029085942234,Q887920,Bob_Foster,5679.0
6760,Guy Cobb,58/28512458_1963-10-27_2006.jpg,male,4.753033747173538,Q5622167,Guy_Cobb,5679.0
6761,Veerle Dejaeghere,81/7570481_1973-08-01_2009.jpg,female,4.858606561435717,Q2422124,Veerle_Dejaeghere,5679.0
6762,Gerald Evan Williams,77/38545477_1907-12-17_1943.jpg,male,5.497842897280545,Q5549110,Gerald_Evan_Williams,5678.0
6763,Victor Sintès,53/36606253_1980-08-08_2013.jpg,male,5.551591098772178,Q1393320,Victor_Sintès,5673.0
6764,Bettina Heim,36/9589536_1989-07-02_2011.jpg,female,2.8149426282973926,Q515588,Bettina_Heim,5673.0
6765,Mukhlid Al-Otaibi,66/7209766_1980-04-30_2008.jpg,male,2.145829952810044,Q4116523,Mukhlid_Al-Otaibi,5672.0
6766,Albert Lilar,89/9641289_1900-12-21_1960.jpg,male,2.5934040958845483,Q466832,Albert_Lilar,5670.0
6767,Anatole Beck,54/34858154_1930-03-19_2008.jpg,male,1.5739811285411514,Q15783240,Anatole_Beck,5670.0
6768,Rafael Robles,45/5117345_1947-10-20_1971.jpg,male,1.8437695555524616,Q7282301,Rafael_Robles,5669.0
6769,Matthew Beovich,83/27955483_1896-04-01_1950.jpg,male,4.794544683435433,Q13409548,Matthew_Beovich,5669.0
6770,Piers Nash,85/5853885_1969-08-08_2014.jpg,male,4.179300491282543,Q7192615,Piers_Nash,5669.0
6771,Charlotte Mutsaers,44/27258844_1942-11-02_2008.jpg,female,5.774226696989476,Q467583,Charlotte_Mutsaers,5668.0
6772,Ylva Eggehorn,31/32910331_1950-03-06_2007.jpg,female,2.103921990889773,Q4566209,Ylva_Eggehorn,5666.0
6773,Vanessa Palacios,10/33410010_1984-07-03_2013.jpg,female,5.443693911738529,Q7914697,Vanessa_Palacios,5665.0
6774,Thomas T. Dahl,08/37619508_1973-09-07_2014.jpg,male,1.3946947361495106,Q33047,Thomas_T._Dahl,5661.0
6775,Roberta D'Adda,91/33956791_1981-10-05_2013.jpg,female,2.017097791572736,Q525184,Roberta_D'Adda,5658.0
6776,Ricardo Ibarra,68/34087368_1950-08-28_1981.jpg,male,2.119354410971948,Q5799236,Ricardo_Ibarra,5657.0
6777,Lars Lindberg Christensen,49/5260049_1970-10-18_2012.jpg,male,3.1560333701009884,Q6491614,Lars_Lindberg_Christensen,5656.0
6778,Rasa Polikevičiūtė,28/1565128_1970-09-25_2002.jpg,female,1.910437601785004,Q60035,Rasa_Polikevičiūtė,5655.0
6779,Scott McPhee,73/36733073_1992-01-02_2012.jpg,male,4.534524505151307,Q7436847,Scott_McPhee,5654.0
6780,Kathy Radzuweit,33/11909933_1982-03-02_2012.jpg,female,3.2998919598001573,Q68217,Kathy_Radzuweit,5654.0
6781,Dani Chigou,41/13022541_1983-07-05_2011.jpg,male,1.780818343924907,Q5216222,Dani_Chigou,5651.0
6782,Irina Abysova,05/24095105_1980-11-07_2011.jpg,female,3.295251551724077,Q525786,Irina_Abysova,5650.0
6783,Francis Banecki,43/3460143_1985-07-17_2005.jpg,male,5.180138308157657,Q878718,Francis_Banecki,5649.0
6784,Eric Blackwood,03/37098903_1968-07-24_2013.jpg,male,1.819455812125146,Q5386145,Eric_Blackwood,5649.0
6785,Roy Masters,58/1510958_1928-04-02_2014.jpg,male,1.2376645543441522,Q7373127,Roy_Masters,5647.0
6786,Sukehiro Hasegawa,41/38729841_1942-11-28_2012.jpg,male,3.20965327521978,Q2364086,Sukehiro_Hasegawa,5646.0
6787,Matthias Fahrig,87/38469987_1985-12-15_2009.jpg,male,5.259295330644739,Q73023,Matthias_Fahrig,5642.0
6788,Krzysztof Bulski,69/45311669_1987-02-12_2013.jpg,male,0.7665135061975115,Q4099095,Krzysztof_Bulski,5638.0
6789,G. David Schine,91/410291_1927-09-11_1954.jpg,male,4.45114210191592,Q5512197,Gerard_David_Schine,5638.0
6790,Herbert Loebl,41/38402041_1923-04-18_2012.jpg,male,2.2540040458798862,Q15968032,Herbert_Loebl,5637.0
6791,Roger Hoover,06/4724306_1978-12-07_2014.jpg,male,1.5033734893636834,Q7358355,Roger_Hoover,5636.0
6792,Gordon Reid,34/37628434_1991-10-02_2013.jpg,male,2.271775537544744,Q1538072,Gordon_Reid,5634.0
6793,Lasse Granqvist,70/45121270_1967-10-25_2013.jpg,male,4.438351694264513,Q5866809,Lasse_Granqvist,5634.0
6794,Obinna Metu,69/18861069_1988-07-12_2012.jpg,male,4.174448429284976,Q2740456,Obinna_Metu,5633.0
6795,Ildar Khairullin,91/43292591_1990-08-22_2009.jpg,male,4.5072126111917,Q516135,Ildar_Khairullin,5633.0
6796,William Cliff,61/8519261_1940-12-27_2010.jpg,male,4.686711280622614,Q2555208,William_Cliff,5632.0
6797,Valerie French,83/15179383_1928-03-11_1956.jpg,female,3.647562414367206,Q7911268,Valerie_French,5632.0
6798,Patrice Halgand,07/9268907_1974-03-02_2005.jpg,male,1.0208259399376525,Q708673,Patrice_Halgand,5629.0
6799,Jodi-Ann Robinson,42/32878042_1989-04-17_2013.jpg,female,2.0500812882195687,Q1432428,Jodi-Ann_Robinson,5627.0
6800,Rob Ruijgh,68/32042868_1986-11-12_2011.jpg,male,4.778065579609584,Q922056,Rob_Ruijgh,5622.0
6801,Valentina Serena,63/40869363_1981-11-10_2012.jpg,female,4.2624615485156605,Q773716,Valentina_Serena,5620.0
6802,Fred Miller,00/18763900_1943-01-23_2008.jpg,male,3.260436728639546,Q5495940,Fred_Miller,5617.0
6803,Unai Etxebarria,81/5808781_1972-11-21_2007.jpg,male,0.9767428487729028,Q178371,Unai_Etxebarria,5617.0
6804,Simeon Bulgaru,96/15720896_1985-05-26_2013.jpg,male,1.3301336415245368,Q4098899,Simeon_Bulgaru,5615.0
6805,Anja Eline Skybakmoen,39/40149639_1984-10-17_2014.jpg,female,2.626078331419097,Q16217626,Anja_Eline_Skybakmoen,5614.0
6806,Şerif Yenen,19/34217219_1963-05-17_2010.jpg,male,4.1878921508633375,Q11227153,Şerif_Yenen,5614.0
6807,Anja Monke,38/20768838_1977-05-28_2009.jpg,female,2.180571964106531,Q90993,Anja_Monke,5612.0
6808,Beulah Gundling,21/30496921_1916-02-13_1977.jpg,female,1.900338711971152,Q4899262,Beulah_Gundling,5609.0
6809,Peter Bernstein,47/18120847_1967-09-03_2008.jpg,male,1.6044503932000649,Q7172802,Peter_Bernstein,5607.0
6810,Isabelle Pieman,34/9068734_1983-09-28_2012.jpg,female,1.3942390643306597,Q2559396,Isabelle_Pieman,5602.0
6811,Joe Isbell,10/15474210_1940-07-07_1966.jpg,male,1.868213198986496,Q6210478,Joe_Isbell,5599.0
6812,Benoît Vaugrenard,97/5808597_1982-01-05_2007.jpg,female,0.919419479061334,Q724070,Benoît_Vaugrenard,5599.0
6813,Lukas Königshofer,72/37419572_1989-03-16_2011.jpg,male,4.721595548354562,Q535240,Lukas_Königshofer,5598.0
6814,Nana Takeda,57/8699657_1988-12-21_2007.jpg,female,4.575471802753453,Q4450261,Nana_Takeda,5596.0
6815,Tom Bertram,44/25557744_1987-03-30_2009.jpg,male,4.837512121209947,Q122372185,Tom_Bertram,5595.0
6816,Sara Head,62/38088162_1980-04-12_2012.jpg,female,2.261052408583101,Q7421653,Sara_Head,5593.0
6817,Stéphane Heulot,04/13126704_1971-09-20_1993.jpg,male,1.2906460219926943,Q1387399,Stéphane_Heulot,5593.0
6818,Yoshimi Ozaki,19/24084619_1981-07-01_2012.jpg,female,3.4598379347910417,Q270422,Yoshimi_Ozaki,5590.0
6819,Wil Carter,38/38475038_1988-01-23_2011.jpg,male,2.538201163295456,Q7999960,Wil_Carter,5589.0
6820,Ida Marcussen,65/12960165_1987-11-01_2007.jpg,female,2.597915652143373,Q466881,Ida_Marcussen,5589.0
6821,Allie Hann-McCurdy,70/8359070_1987-05-23_2006.jpg,female,1.8395991424622145,Q4732520,Allie_Hann-McCurdy,5588.0
6822,Paul Cram,17/11963317_1985-10-31_2008.jpg,male,3.778186839797512,Q7150006,Paul_Cram,5587.0
6823,Bill Edler,13/12044213_1964-02-11_2008.jpg,male,2.7559598019674776,Q2578612,Bill_Edler,5586.0
6824,Carla Beurskens,21/8012321_1952-02-10_1982.jpg,female,3.2757047120001443,Q459521,Carla_Beurskens,5585.0
6825,Tyan Taylor,27/36348127_1990-03-23_2012.jpg,female,5.363736247766907,Q7859674,Tyan_Taylor,5583.0
6826,Guido Marzulli,75/21340575_1943-07-08_1969.jpg,male,4.321827787823178,Q1452223,Guido_Marzulli,5579.0
6827,Al Vincent,15/13108915_1906-12-23_1955.jpg,male,1.329916929008805,Q4704921,Al_Vincent,5575.0
6828,Marc Farry,70/4467570_1959-07-03_2010.jpg,male,3.5587157273866583,Q2500364,Marc_Farry,5575.0
6829,Duke Iversen,50/43907550_1920-02-26_1948.jpg,male,3.605900827368034,Q18131867,Duke_Iversen,5574.0
6830,Joonas Lehtivuori,03/22369503_1988-07-19_2008.jpg,male,1.2985750891096466,Q3046115,Joonas_Lehtivuori,5573.0
6831,Buford Long,68/31279668_1931-12-14_1954.jpg,male,2.953929215861677,Q4986039,Buford_Long,5573.0
6832,Jeff Hughes,21/6868421_1985-05-29_2013.jpg,male,2.466867150320027,Q6174104,Jeff_Hughes,5570.0
6833,Chessman,36/21671536_1975-07-02_2009.jpg,male,0.95605919649291,Q1070641,Chessman,5568.0
6834,Billy Mackel,17/17843517_1912-12-28_1953.jpg,male,1.9082346542304325,Q4912933,Billy_Mackel,5568.0
6835,Don Robertson,50/2529850_1922-12-05_1966.jpg,male,2.929207646669612,Q5293416,Don_Robertson,5565.0
6836,Michael Schofield,16/42713916_1990-11-15_2014.jpg,male,1.291663859888783,Q6834194,Michael_Schofield,5565.0
6837,Dean Butler,09/5525709_1956-05-20_2014.jpg,male,0.7414641872437774,Q5246041,Dean_Butler,5565.0
6838,Sven Strüver,89/4337089_1967-08-09_2009.jpg,male,3.356084282111301,Q96005,Sven_Strüver,5562.0
6839,Marijo Možnik,73/44091973_1987-01-18_2015.jpg,male,4.51668517290828,Q627837,Marijo_Možnik,5562.0
6840,Marilyn Jaye Lewis,78/19883178_1960-07-22_2007.jpg,female,5.732937226301508,Q6763555,Marilyn_Jaye_Lewis,5561.0
6841,Minyahil Teshome,46/38264246_1985-11-14_2014.jpg,male,5.03028826859108,Q3306128,Minyahil_Teshome,5558.0
6842,Håkan Dahlby,04/18801404_1965-09-15_2014.jpg,male,4.428765010746799,Q2701101,Håkan_Dahlby,5557.0
6843,Espen Olsen,59/4242759_1979-03-13_2012.jpg,male,3.3589793633982694,Q1368091,Espen_Olsen,5552.0
6844,Geovanny Caicedo,45/30225145_1981-03-28_2015.jpg,male,1.8338545779888995,Q669396,Geovanny_Caicedo,5552.0
6845,Ernest William Sansom,95/8022895_1890-12-18_1943.jpg,male,1.645514107576857,Q12788521,Ernest_William_Sansom,5551.0
6846,David Huff,42/21419642_1984-08-22_2013.jpg,male,2.696453380333523,Q3018100,David_Huff,5550.0
6847,David Tierney,08/17059208_1979-10-21_2013.jpg,male,0.8733767215927072,Q5240427,David_Tierney,5546.0
6848,Joseph Fleck,13/45067213_1892-08-25_1945.jpg,male,2.7350434325226662,Q19668132,Joseph_Fleck,5543.0
6849,Toshiaki Tanaka,90/31878490_1935-02-24_1955.jpg,male,4.241417394462115,Q1385156,Toshiaki_Tanaka,5542.0
6850,Ekaterina Sokova,99/42152999_2000-12-12_2015.jpg,female,2.195582465799799,Q16227738,Ekaterina_Sokova,5540.0
6851,Howard L. Vickery,62/11661262_1892-04-20_1943.jpg,male,4.3456173393575614,Q5920162,Howard_L._Vickery,5538.0
6852,Almir Mukhutdinov,42/23866342_1985-06-09_2012.jpg,female,2.402119295282352,Q4472625,Almir_Mukhutdinov,5537.0
6853,Steven Schoenberg,11/46317211_1952-10-17_2012.jpg,male,4.7314333924834,Q19867364,Steven_Schoenberg,5536.0
6854,Christina Bertrup,17/35184517_1976-12-23_2009.jpg,female,2.0576691154150897,Q1083109,Christina_Bertrup,5535.0
6855,Shai Haddad,07/41415607_1987-07-02_2012.jpg,male,3.2941499558960823,Q6516997,Shai_Haddad,5534.0
6856,Benny McCoy,08/12713008_1915-11-09_1941.jpg,male,2.3175435355516703,Q4890020,Benny_McCoy,5532.0
6857,Gisle Torvik,12/24542412_1975-06-02_2014.jpg,male,2.4381773892652427,Q5564973,Gisle_Torvik,5529.0
6858,Paul Blackburn,72/648572_1926-11-24_1969.jpg,male,2.5733087691256,Q79311699,Paul_Blackburn,5529.0
6859,Joe Eubanks,61/24091661_1925-08-09_1950.jpg,male,2.3336155716924054,Q6209731,Joe_Eubanks,5528.0
6860,Rosa Chacha,04/36672504_1982-12-08_2014.jpg,female,5.385298919043914,Q7367027,Rosa_Chacha,5527.0
6861,Jackie Plenderleith,96/23116796_1937-10-06_1960.jpg,female,5.5330668873198965,Q6116593,Jackie_Plenderleith,5527.0
6862,César Lizano,68/36702268_1982-03-07_2012.jpg,male,0.9698297449886346,Q5202576,César_Lizano,5527.0
6863,Caroline Wennergren,36/44419136_1985-09-21_2014.jpg,female,2.013754856531518,Q4990299,Caroline_Wennergren,5526.0
6864,Amanda Fraser,91/32557091_1981-11-10_2000.jpg,female,4.918760815349887,Q4739630,Amanda_Fraser,5526.0
6865,Alicia Aberley,50/33276850_1984-03-29_2000.jpg,female,4.2618355624858495,Q3811794,Alicia_Aberley,5525.0
6866,Peter Gouldthorpe,79/2508679_1954-07-30_1993.jpg,male,1.0390050773517934,Q7174312,Peter_Gouldthorpe,5524.0
6867,Stan Love,08/8944708_1949-04-09_1972.jpg,male,3.3411724292272664,Q7597767,Stan_Love,5521.0
6868,Chris Brandt,45/13099945_1970-02-04_2004.jpg,male,3.0091903816814605,Q5105960,Chris_Brandt,5519.0
6869,Märt Israel,01/17381201_1983-09-23_2011.jpg,male,4.170344152707381,Q1612569,Märt_Israel,5518.0
6870,José Eduardo Franco,70/21922870_1969-02-17_2013.jpg,male,3.6265450671967168,Q6292094,José_Eduardo_Franco,5517.0
6871,Michael Roth,87/11989387_1962-02-15_2007.jpg,male,4.105088137283333,Q1669549,Michael_Roth,5516.0
6872,Paul Marmet,47/38498547_1932-05-20_2005.jpg,male,2.102183764807702,Q7152212,Paul_Marmet,5515.0
6873,Éric Srecki,01/18152201_1964-07-02_2012.jpg,male,1.9879004807929448,Q367686,Éric_Srecki,5515.0
